"consumerID","mode","choice","week","discount","targeting","distance","gender","income"
352,4,0,5,0,1,5.29,0,73.97
352,0,0,5,0,0,0,0,73.97
352,1,0,6,0,0,3.96,0,73.97
352,2,0,6,3,1,7.61,0,73.97
352,3,1,6,0,1,7.39,0,73.97
352,4,0,6,0,1,5.29,0,73.97
352,0,0,6,0,0,0,0,73.97
352,1,0,7,0,0,3.96,0,73.97
352,2,0,7,0,0,7.61,0,73.97
352,3,1,7,0,1,7.39,0,73.97
352,4,0,7,0,0,5.29,0,73.97
352,0,0,7,0,0,0,0,73.97
352,1,0,8,0,1,3.96,0,73.97
352,2,0,8,0,1,7.61,0,73.97
352,3,1,8,0,0,7.39,0,73.97
352,4,0,8,0,1,5.29,0,73.97
352,0,0,8,0,0,0,0,73.97
352,1,0,9,0,0,3.96,0,73.97
352,2,1,9,0,0,7.61,0,73.97
352,3,0,9,0,0,7.39,0,73.97
352,4,0,9,0,0,5.29,0,73.97
352,0,0,9,0,0,0,0,73.97
352,1,0,10,0,0,3.96,0,73.97
352,2,0,10,0,1,7.61,0,73.97
352,3,0,10,0,0,7.39,0,73.97
352,4,1,10,0,0,5.29,0,73.97
352,0,0,10,0,0,0,0,73.97
352,1,0,11,0,0,3.96,0,73.97
352,2,0,11,0,0,7.61,0,73.97
352,3,1,11,0,0,7.39,0,73.97
352,4,0,11,0,0,5.29,0,73.97
352,0,0,11,0,0,0,0,73.97
352,1,0,12,0,0,3.96,0,73.97
352,2,0,12,0,0,7.61,0,73.97
352,3,1,12,0,0,7.39,0,73.97
352,4,0,12,0,0,5.29,0,73.97
352,0,0,12,0,0,0,0,73.97
353,1,0,1,0,1,4.86,1,20.25
353,2,0,1,0,0,5.99,1,20.25
353,3,0,1,0,0,4.88,1,20.25
353,4,1,1,0,0,2,1,20.25
353,0,0,1,0,0,0,1,20.25
353,1,0,2,2,0,4.86,1,20.25
353,2,0,2,0,0,5.99,1,20.25
353,3,1,2,0,1,4.88,1,20.25
353,4,0,2,5,0,2,1,20.25
353,0,0,2,0,0,0,1,20.25
353,1,0,3,0,1,4.86,1,20.25
353,2,0,3,0,0,5.99,1,20.25
353,3,0,3,0,0,4.88,1,20.25
353,4,0,3,0,0,2,1,20.25
353,0,1,3,0,0,0,1,20.25
353,1,0,4,0,0,4.86,1,20.25
353,2,0,4,0,0,5.99,1,20.25
353,3,1,4,0,0,4.88,1,20.25
353,4,0,4,0,0,2,1,20.25
353,0,0,4,0,0,0,1,20.25
353,1,0,5,0,0,4.86,1,20.25
353,2,0,5,0,0,5.99,1,20.25
353,3,0,5,0,0,4.88,1,20.25
353,4,1,5,0,0,2,1,20.25
353,0,0,5,0,0,0,1,20.25
353,1,1,6,0,1,4.86,1,20.25
353,2,0,6,0,0,5.99,1,20.25
353,3,0,6,5,0,4.88,1,20.25
353,4,0,6,0,0,2,1,20.25
353,0,0,6,0,0,0,1,20.25
353,1,0,7,0,0,4.86,1,20.25
353,2,1,7,0,0,5.99,1,20.25
353,3,0,7,0,0,4.88,1,20.25
353,4,0,7,0,0,2,1,20.25
353,0,0,7,0,0,0,1,20.25
353,1,0,8,0,0,4.86,1,20.25
353,2,0,8,0,1,5.99,1,20.25
353,3,1,8,2,1,4.88,1,20.25
353,4,0,8,0,1,2,1,20.25
353,0,0,8,0,0,0,1,20.25
353,1,0,9,0,0,4.86,1,20.25
353,2,0,9,0,0,5.99,1,20.25
353,3,0,9,0,0,4.88,1,20.25
353,4,0,9,0,1,2,1,20.25
353,0,1,9,0,0,0,1,20.25
353,1,0,10,0,0,4.86,1,20.25
353,2,0,10,0,0,5.99,1,20.25
353,3,0,10,0,0,4.88,1,20.25
353,4,0,10,0,0,2,1,20.25
353,0,1,10,0,0,0,1,20.25
353,1,1,11,0,0,4.86,1,20.25
353,2,0,11,0,0,5.99,1,20.25
353,3,0,11,0,1,4.88,1,20.25
353,4,0,11,0,1,2,1,20.25
353,0,0,11,0,0,0,1,20.25
353,1,0,12,0,0,4.86,1,20.25
353,2,0,12,0,0,5.99,1,20.25
353,3,0,12,0,0,4.88,1,20.25
353,4,1,12,0,0,2,1,20.25
353,0,0,12,0,0,0,1,20.25
354,1,0,1,0,0,9.89,0,91.78
354,2,0,1,0,1,7.17,0,91.78
354,3,1,1,0,0,3.49,0,91.78
354,4,0,1,0,0,2.73,0,91.78
354,0,0,1,0,0,0,0,91.78
354,1,0,2,0,0,9.89,0,91.78
354,2,0,2,0,0,7.17,0,91.78
354,3,1,2,0,0,3.49,0,91.78
354,4,0,2,0,0,2.73,0,91.78
354,0,0,2,0,0,0,0,91.78
354,1,0,3,0,0,9.89,0,91.78
354,2,0,3,0,0,7.17,0,91.78
354,3,1,3,0,0,3.49,0,91.78
354,4,0,3,0,0,2.73,0,91.78
354,0,0,3,0,0,0,0,91.78
354,1,0,4,0,0,9.89,0,91.78
354,2,0,4,0,1,7.17,0,91.78
354,3,1,4,0,0,3.49,0,91.78
354,4,0,4,0,0,2.73,0,91.78
354,0,0,4,0,0,0,0,91.78
354,1,0,5,0,0,9.89,0,91.78
354,2,0,5,0,1,7.17,0,91.78
354,3,1,5,0,0,3.49,0,91.78
354,4,0,5,0,0,2.73,0,91.78
354,0,0,5,0,0,0,0,91.78
354,1,0,6,0,0,9.89,0,91.78
354,2,0,6,3,0,7.17,0,91.78
354,3,1,6,0,0,3.49,0,91.78
354,4,0,6,0,1,2.73,0,91.78
354,0,0,6,0,0,0,0,91.78
354,1,0,7,0,0,9.89,0,91.78
354,2,0,7,0,0,7.17,0,91.78
354,3,1,7,0,0,3.49,0,91.78
354,4,0,7,1,0,2.73,0,91.78
354,0,0,7,0,0,0,0,91.78
354,1,0,8,0,0,9.89,0,91.78
354,2,0,8,0,1,7.17,0,91.78
354,3,1,8,0,0,3.49,0,91.78
354,4,0,8,0,0,2.73,0,91.78
354,0,0,8,0,0,0,0,91.78
354,1,0,9,0,0,9.89,0,91.78
354,2,0,9,0,0,7.17,0,91.78
354,3,1,9,0,1,3.49,0,91.78
354,4,0,9,0,0,2.73,0,91.78
354,0,0,9,0,0,0,0,91.78
354,1,0,10,0,0,9.89,0,91.78
354,2,0,10,0,1,7.17,0,91.78
354,3,1,10,0,0,3.49,0,91.78
354,4,0,10,0,0,2.73,0,91.78
354,0,0,10,0,0,0,0,91.78
354,1,0,11,0,0,9.89,0,91.78
354,2,0,11,0,1,7.17,0,91.78
354,3,1,11,0,1,3.49,0,91.78
354,4,0,11,0,0,2.73,0,91.78
354,0,0,11,0,0,0,0,91.78
354,1,0,12,0,0,9.89,0,91.78
354,2,0,12,0,0,7.17,0,91.78
354,3,1,12,0,1,3.49,0,91.78
354,4,0,12,0,0,2.73,0,91.78
354,0,0,12,0,0,0,0,91.78
355,1,0,1,0,1,0.9,1,138.86
355,2,0,1,0,1,6.42,1,138.86
355,3,1,1,0,0,6.93,1,138.86
355,4,0,1,0,0,1.18,1,138.86
355,0,0,1,0,0,0,1,138.86
355,1,0,2,0,0,0.9,1,138.86
355,2,0,2,0,0,6.42,1,138.86
355,3,1,2,0,1,6.93,1,138.86
355,4,0,2,0,1,1.18,1,138.86
355,0,0,2,0,0,0,1,138.86
355,1,0,3,0,1,0.9,1,138.86
355,2,0,3,0,0,6.42,1,138.86
355,3,1,3,0,0,6.93,1,138.86
355,4,0,3,0,1,1.18,1,138.86
355,0,0,3,0,0,0,1,138.86
355,1,0,4,0,1,0.9,1,138.86
355,2,0,4,5,1,6.42,1,138.86
355,3,1,4,0,0,6.93,1,138.86
355,4,0,4,0,1,1.18,1,138.86
355,0,0,4,0,0,0,1,138.86
355,1,0,5,0,0,0.9,1,138.86
355,2,0,5,0,0,6.42,1,138.86
355,3,1,5,0,0,6.93,1,138.86
355,4,0,5,0,0,1.18,1,138.86
355,0,0,5,0,0,0,1,138.86
355,1,0,6,0,1,0.9,1,138.86
355,2,0,6,0,0,6.42,1,138.86
355,3,1,6,0,1,6.93,1,138.86
355,4,0,6,0,0,1.18,1,138.86
355,0,0,6,0,0,0,1,138.86
355,1,0,7,0,0,0.9,1,138.86
355,2,0,7,0,1,6.42,1,138.86
355,3,1,7,0,0,6.93,1,138.86
355,4,0,7,0,1,1.18,1,138.86
355,0,0,7,0,0,0,1,138.86
355,1,0,8,0,0,0.9,1,138.86
355,2,0,8,0,0,6.42,1,138.86
355,3,1,8,0,0,6.93,1,138.86
355,4,0,8,0,0,1.18,1,138.86
355,0,0,8,0,0,0,1,138.86
355,1,0,9,0,1,0.9,1,138.86
355,2,0,9,0,0,6.42,1,138.86
355,3,1,9,0,0,6.93,1,138.86
355,4,0,9,0,0,1.18,1,138.86
355,0,0,9,0,0,0,1,138.86
355,1,0,10,0,0,0.9,1,138.86
355,2,0,10,0,0,6.42,1,138.86
355,3,1,10,0,1,6.93,1,138.86
355,4,0,10,0,0,1.18,1,138.86
355,0,0,10,0,0,0,1,138.86
355,1,0,11,0,1,0.9,1,138.86
355,2,0,11,0,0,6.42,1,138.86
355,3,1,11,1,0,6.93,1,138.86
355,4,0,11,0,0,1.18,1,138.86
355,0,0,11,0,0,0,1,138.86
355,1,0,12,0,0,0.9,1,138.86
355,2,0,12,0,0,6.42,1,138.86
355,3,1,12,0,0,6.93,1,138.86
355,4,0,12,0,0,1.18,1,138.86
355,0,0,12,0,0,0,1,138.86
356,1,0,1,0,1,0.56,0,140.31
356,2,0,1,0,0,7.27,0,140.31
356,3,1,1,0,0,4.83,0,140.31
356,4,0,1,0,0,7.36,0,140.31
356,0,0,1,0,0,0,0,140.31
356,1,0,2,0,0,0.56,0,140.31
356,2,0,2,4,1,7.27,0,140.31
356,3,1,2,0,1,4.83,0,140.31
356,4,0,2,0,0,7.36,0,140.31
356,0,0,2,0,0,0,0,140.31
356,1,0,3,0,0,0.56,0,140.31
356,2,0,3,0,0,7.27,0,140.31
356,3,1,3,0,0,4.83,0,140.31
356,4,0,3,0,0,7.36,0,140.31
356,0,0,3,0,0,0,0,140.31
356,1,0,4,0,0,0.56,0,140.31
356,2,0,4,0,0,7.27,0,140.31
356,3,1,4,0,0,4.83,0,140.31
356,4,0,4,0,0,7.36,0,140.31
356,0,0,4,0,0,0,0,140.31
356,1,0,5,0,0,0.56,0,140.31
356,2,0,5,0,0,7.27,0,140.31
356,3,1,5,0,0,4.83,0,140.31
356,4,0,5,0,0,7.36,0,140.31
356,0,0,5,0,0,0,0,140.31
356,1,0,6,0,0,0.56,0,140.31
356,2,0,6,0,0,7.27,0,140.31
356,3,1,6,0,0,4.83,0,140.31
356,4,0,6,0,1,7.36,0,140.31
356,0,0,6,0,0,0,0,140.31
356,1,0,7,0,0,0.56,0,140.31
356,2,0,7,0,0,7.27,0,140.31
356,3,1,7,5,0,4.83,0,140.31
356,4,0,7,0,0,7.36,0,140.31
356,0,0,7,0,0,0,0,140.31
356,1,0,8,0,1,0.56,0,140.31
356,2,0,8,0,0,7.27,0,140.31
356,3,1,8,0,1,4.83,0,140.31
356,4,0,8,4,0,7.36,0,140.31
356,0,0,8,0,0,0,0,140.31
356,1,0,9,0,0,0.56,0,140.31
356,2,0,9,0,1,7.27,0,140.31
356,3,1,9,0,0,4.83,0,140.31
356,4,0,9,0,0,7.36,0,140.31
356,0,0,9,0,0,0,0,140.31
356,1,0,10,2,0,0.56,0,140.31
356,2,0,10,0,0,7.27,0,140.31
356,3,1,10,0,0,4.83,0,140.31
356,4,0,10,0,0,7.36,0,140.31
356,0,0,10,0,0,0,0,140.31
356,1,0,11,0,0,0.56,0,140.31
356,2,0,11,0,0,7.27,0,140.31
356,3,1,11,0,0,4.83,0,140.31
356,4,0,11,0,1,7.36,0,140.31
356,0,0,11,0,0,0,0,140.31
356,1,0,12,0,0,0.56,0,140.31
356,2,0,12,0,0,7.27,0,140.31
356,3,1,12,0,0,4.83,0,140.31
356,4,0,12,0,0,7.36,0,140.31
356,0,0,12,0,0,0,0,140.31
357,1,0,1,0,0,6.71,0,78.65
357,2,0,1,0,0,6.42,0,78.65
357,3,1,1,0,1,3.4,0,78.65
357,4,0,1,0,0,2.8,0,78.65
357,0,0,1,0,0,0,0,78.65
357,1,0,2,0,0,6.71,0,78.65
357,2,0,2,0,0,6.42,0,78.65
357,3,1,2,3,0,3.4,0,78.65
357,4,0,2,0,0,2.8,0,78.65
357,0,0,2,0,0,0,0,78.65
357,1,0,3,0,0,6.71,0,78.65
357,2,0,3,0,1,6.42,0,78.65
357,3,1,3,5,0,3.4,0,78.65
357,4,0,3,0,0,2.8,0,78.65
357,0,0,3,0,0,0,0,78.65
357,1,0,4,0,0,6.71,0,78.65
357,2,0,4,0,0,6.42,0,78.65
357,3,1,4,0,0,3.4,0,78.65
357,4,0,4,0,0,2.8,0,78.65
357,0,0,4,0,0,0,0,78.65
357,1,0,5,0,0,6.71,0,78.65
357,2,0,5,5,0,6.42,0,78.65
357,3,1,5,0,0,3.4,0,78.65
357,4,0,5,0,1,2.8,0,78.65
357,0,0,5,0,0,0,0,78.65
357,1,0,6,0,0,6.71,0,78.65
357,2,0,6,0,0,6.42,0,78.65
357,3,1,6,0,0,3.4,0,78.65
357,4,0,6,0,1,2.8,0,78.65
357,0,0,6,0,0,0,0,78.65
357,1,0,7,0,0,6.71,0,78.65
357,2,0,7,0,0,6.42,0,78.65
357,3,1,7,0,0,3.4,0,78.65
357,4,0,7,0,0,2.8,0,78.65
357,0,0,7,0,0,0,0,78.65
357,1,0,8,0,0,6.71,0,78.65
357,2,0,8,5,1,6.42,0,78.65
357,3,0,8,0,0,3.4,0,78.65
357,4,1,8,0,0,2.8,0,78.65
357,0,0,8,0,0,0,0,78.65
357,1,0,9,0,0,6.71,0,78.65
357,2,0,9,0,0,6.42,0,78.65
357,3,1,9,0,0,3.4,0,78.65
357,4,0,9,0,0,2.8,0,78.65
357,0,0,9,0,0,0,0,78.65
357,1,0,10,0,0,6.71,0,78.65
357,2,0,10,4,0,6.42,0,78.65
357,3,1,10,0,0,3.4,0,78.65
357,4,0,10,0,0,2.8,0,78.65
357,0,0,10,0,0,0,0,78.65
357,1,0,11,0,1,6.71,0,78.65
357,2,0,11,0,1,6.42,0,78.65
357,3,1,11,0,1,3.4,0,78.65
357,4,0,11,0,1,2.8,0,78.65
357,0,0,11,0,0,0,0,78.65
357,1,0,12,0,0,6.71,0,78.65
357,2,0,12,0,1,6.42,0,78.65
357,3,1,12,0,1,3.4,0,78.65
357,4,0,12,2,0,2.8,0,78.65
357,0,0,12,0,0,0,0,78.65
358,1,0,1,0,0,3.79,1,451.32
358,2,0,1,0,0,4.03,1,451.32
358,3,1,1,0,1,0.68,1,451.32
358,4,0,1,0,0,0.85,1,451.32
358,0,0,1,0,0,0,1,451.32
358,1,0,2,0,0,3.79,1,451.32
358,2,0,2,0,0,4.03,1,451.32
358,3,1,2,0,0,0.68,1,451.32
358,4,0,2,0,0,0.85,1,451.32
358,0,0,2,0,0,0,1,451.32
358,1,0,3,0,0,3.79,1,451.32
358,2,0,3,0,0,4.03,1,451.32
358,3,1,3,0,1,0.68,1,451.32
358,4,0,3,0,0,0.85,1,451.32
358,0,0,3,0,0,0,1,451.32
358,1,0,4,0,0,3.79,1,451.32
358,2,0,4,5,0,4.03,1,451.32
358,3,1,4,0,0,0.68,1,451.32
358,4,0,4,0,1,0.85,1,451.32
358,0,0,4,0,0,0,1,451.32
358,1,0,5,0,0,3.79,1,451.32
358,2,0,5,0,1,4.03,1,451.32
358,3,1,5,0,0,0.68,1,451.32
358,4,0,5,0,0,0.85,1,451.32
358,0,0,5,0,0,0,1,451.32
358,1,0,6,0,1,3.79,1,451.32
358,2,0,6,0,0,4.03,1,451.32
358,3,1,6,0,0,0.68,1,451.32
358,4,0,6,0,0,0.85,1,451.32
358,0,0,6,0,0,0,1,451.32
358,1,0,7,0,1,3.79,1,451.32
358,2,0,7,0,0,4.03,1,451.32
358,3,1,7,0,0,0.68,1,451.32
358,4,0,7,0,0,0.85,1,451.32
358,0,0,7,0,0,0,1,451.32
358,1,0,8,1,1,3.79,1,451.32
358,2,0,8,0,0,4.03,1,451.32
358,3,1,8,0,1,0.68,1,451.32
358,4,0,8,0,0,0.85,1,451.32
358,0,0,8,0,0,0,1,451.32
358,1,0,9,0,1,3.79,1,451.32
358,2,0,9,0,1,4.03,1,451.32
358,3,1,9,1,0,0.68,1,451.32
358,4,0,9,0,0,0.85,1,451.32
358,0,0,9,0,0,0,1,451.32
358,1,0,10,3,0,3.79,1,451.32
358,2,0,10,0,0,4.03,1,451.32
358,3,1,10,0,0,0.68,1,451.32
358,4,0,10,0,1,0.85,1,451.32
358,0,0,10,0,0,0,1,451.32
358,1,0,11,0,1,3.79,1,451.32
358,2,0,11,0,1,4.03,1,451.32
358,3,1,11,0,0,0.68,1,451.32
358,4,0,11,0,1,0.85,1,451.32
358,0,0,11,0,0,0,1,451.32
358,1,0,12,0,0,3.79,1,451.32
358,2,0,12,0,1,4.03,1,451.32
358,3,1,12,0,1,0.68,1,451.32
358,4,0,12,0,0,0.85,1,451.32
358,0,0,12,0,0,0,1,451.32
359,1,0,1,0,0,8.95,1,354.13
359,2,0,1,0,0,2.67,1,354.13
359,3,1,1,0,1,2.61,1,354.13
359,4,0,1,0,0,3.07,1,354.13
359,0,0,1,0,0,0,1,354.13
359,1,0,2,0,1,8.95,1,354.13
359,2,0,2,0,0,2.67,1,354.13
359,3,1,2,0,1,2.61,1,354.13
359,4,0,2,0,0,3.07,1,354.13
359,0,0,2,0,0,0,1,354.13
359,1,0,3,0,0,8.95,1,354.13
359,2,0,3,0,0,2.67,1,354.13
359,3,1,3,0,0,2.61,1,354.13
359,4,0,3,0,1,3.07,1,354.13
359,0,0,3,0,0,0,1,354.13
359,1,0,4,0,1,8.95,1,354.13
359,2,0,4,0,0,2.67,1,354.13
359,3,1,4,0,0,2.61,1,354.13
359,4,0,4,0,0,3.07,1,354.13
359,0,0,4,0,0,0,1,354.13
359,1,0,5,0,0,8.95,1,354.13
359,2,0,5,0,0,2.67,1,354.13
359,3,1,5,0,0,2.61,1,354.13
359,4,0,5,2,1,3.07,1,354.13
359,0,0,5,0,0,0,1,354.13
359,1,0,6,0,1,8.95,1,354.13
359,2,0,6,0,0,2.67,1,354.13
359,3,1,6,0,0,2.61,1,354.13
359,4,0,6,0,0,3.07,1,354.13
359,0,0,6,0,0,0,1,354.13
359,1,0,7,0,1,8.95,1,354.13
359,2,0,7,0,1,2.67,1,354.13
359,3,1,7,0,1,2.61,1,354.13
359,4,0,7,0,0,3.07,1,354.13
359,0,0,7,0,0,0,1,354.13
359,1,0,8,0,0,8.95,1,354.13
359,2,0,8,0,0,2.67,1,354.13
359,3,1,8,0,0,2.61,1,354.13
359,4,0,8,0,1,3.07,1,354.13
359,0,0,8,0,0,0,1,354.13
359,1,0,9,0,0,8.95,1,354.13
359,2,0,9,0,0,2.67,1,354.13
359,3,1,9,0,0,2.61,1,354.13
359,4,0,9,0,0,3.07,1,354.13
359,0,0,9,0,0,0,1,354.13
359,1,0,10,0,0,8.95,1,354.13
359,2,0,10,0,1,2.67,1,354.13
359,3,1,10,0,0,2.61,1,354.13
359,4,0,10,0,0,3.07,1,354.13
359,0,0,10,0,0,0,1,354.13
359,1,0,11,0,0,8.95,1,354.13
359,2,0,11,0,0,2.67,1,354.13
359,3,1,11,0,0,2.61,1,354.13
359,4,0,11,0,0,3.07,1,354.13
359,0,0,11,0,0,0,1,354.13
359,1,0,12,0,0,8.95,1,354.13
359,2,0,12,0,0,2.67,1,354.13
359,3,1,12,0,0,2.61,1,354.13
359,4,0,12,0,0,3.07,1,354.13
359,0,0,12,0,0,0,1,354.13
360,1,0,1,0,1,2.29,1,446.13
360,2,0,1,0,0,3.91,1,446.13
360,3,1,1,0,0,11.43,1,446.13
360,4,0,1,0,0,6.09,1,446.13
360,0,0,1,0,0,0,1,446.13
360,1,0,2,4,0,2.29,1,446.13
360,2,0,2,0,0,3.91,1,446.13
360,3,1,2,0,1,11.43,1,446.13
360,4,0,2,0,1,6.09,1,446.13
360,0,0,2,0,0,0,1,446.13
360,1,0,3,0,0,2.29,1,446.13
360,2,0,3,0,0,3.91,1,446.13
360,3,1,3,0,0,11.43,1,446.13
360,4,0,3,0,1,6.09,1,446.13
360,0,0,3,0,0,0,1,446.13
360,1,0,4,0,1,2.29,1,446.13
360,2,0,4,0,0,3.91,1,446.13
360,3,1,4,0,0,11.43,1,446.13
360,4,0,4,3,0,6.09,1,446.13
360,0,0,4,0,0,0,1,446.13
360,1,0,5,0,0,2.29,1,446.13
360,2,0,5,0,0,3.91,1,446.13
360,3,1,5,0,0,11.43,1,446.13
360,4,0,5,0,0,6.09,1,446.13
360,0,0,5,0,0,0,1,446.13
360,1,0,6,0,0,2.29,1,446.13
360,2,0,6,0,0,3.91,1,446.13
360,3,1,6,0,0,11.43,1,446.13
360,4,0,6,5,1,6.09,1,446.13
360,0,0,6,0,0,0,1,446.13
360,1,0,7,0,1,2.29,1,446.13
360,2,0,7,0,1,3.91,1,446.13
360,3,1,7,0,0,11.43,1,446.13
360,4,0,7,0,0,6.09,1,446.13
360,0,0,7,0,0,0,1,446.13
360,1,0,8,1,0,2.29,1,446.13
360,2,0,8,0,0,3.91,1,446.13
360,3,1,8,0,0,11.43,1,446.13
360,4,0,8,0,0,6.09,1,446.13
360,0,0,8,0,0,0,1,446.13
360,1,0,9,0,0,2.29,1,446.13
360,2,0,9,0,0,3.91,1,446.13
360,3,1,9,0,0,11.43,1,446.13
360,4,0,9,0,0,6.09,1,446.13
360,0,0,9,0,0,0,1,446.13
360,1,0,10,0,0,2.29,1,446.13
360,2,0,10,0,1,3.91,1,446.13
360,3,1,10,0,0,11.43,1,446.13
360,4,0,10,0,0,6.09,1,446.13
360,0,0,10,0,0,0,1,446.13
360,1,0,11,0,0,2.29,1,446.13
360,2,0,11,0,1,3.91,1,446.13
360,3,1,11,0,0,11.43,1,446.13
360,4,0,11,0,0,6.09,1,446.13
360,0,0,11,0,0,0,1,446.13
360,1,0,12,0,0,2.29,1,446.13
360,2,0,12,0,0,3.91,1,446.13
360,3,1,12,0,0,11.43,1,446.13
360,4,0,12,0,0,6.09,1,446.13
360,0,0,12,0,0,0,1,446.13
361,1,0,1,0,0,4.05,0,54.43
361,2,0,1,0,0,0.14,0,54.43
361,3,1,1,0,0,2.43,0,54.43
361,4,0,1,0,1,7.93,0,54.43
361,0,0,1,0,0,0,0,54.43
361,1,0,2,0,1,4.05,0,54.43
361,2,0,2,0,0,0.14,0,54.43
361,3,1,2,0,0,2.43,0,54.43
361,4,0,2,0,0,7.93,0,54.43
361,0,0,2,0,0,0,0,54.43
361,1,0,3,0,0,4.05,0,54.43
361,2,0,3,5,0,0.14,0,54.43
361,3,1,3,0,0,2.43,0,54.43
361,4,0,3,0,0,7.93,0,54.43
361,0,0,3,0,0,0,0,54.43
361,1,0,4,0,0,4.05,0,54.43
361,2,0,4,0,1,0.14,0,54.43
361,3,1,4,0,0,2.43,0,54.43
361,4,0,4,0,0,7.93,0,54.43
361,0,0,4,0,0,0,0,54.43
361,1,0,5,0,0,4.05,0,54.43
361,2,0,5,3,0,0.14,0,54.43
361,3,1,5,0,1,2.43,0,54.43
361,4,0,5,0,0,7.93,0,54.43
361,0,0,5,0,0,0,0,54.43
361,1,0,6,0,0,4.05,0,54.43
361,2,0,6,0,0,0.14,0,54.43
361,3,0,6,0,0,2.43,0,54.43
361,4,0,6,0,0,7.93,0,54.43
361,0,1,6,0,0,0,0,54.43
361,1,0,7,0,0,4.05,0,54.43
361,2,0,7,0,0,0.14,0,54.43
361,3,1,7,0,0,2.43,0,54.43
361,4,0,7,0,0,7.93,0,54.43
361,0,0,7,0,0,0,0,54.43
361,1,0,8,3,0,4.05,0,54.43
361,2,0,8,0,0,0.14,0,54.43
361,3,1,8,0,0,2.43,0,54.43
361,4,0,8,0,0,7.93,0,54.43
361,0,0,8,0,0,0,0,54.43
361,1,0,9,0,0,4.05,0,54.43
361,2,0,9,4,0,0.14,0,54.43
361,3,1,9,0,0,2.43,0,54.43
361,4,0,9,0,0,7.93,0,54.43
361,0,0,9,0,0,0,0,54.43
361,1,0,10,0,1,4.05,0,54.43
361,2,0,10,0,1,0.14,0,54.43
361,3,1,10,0,0,2.43,0,54.43
361,4,0,10,0,0,7.93,0,54.43
361,0,0,10,0,0,0,0,54.43
361,1,0,11,0,0,4.05,0,54.43
361,2,0,11,0,1,0.14,0,54.43
361,3,1,11,0,1,2.43,0,54.43
361,4,0,11,0,0,7.93,0,54.43
361,0,0,11,0,0,0,0,54.43
361,1,0,12,0,0,4.05,0,54.43
361,2,0,12,0,1,0.14,0,54.43
361,3,1,12,0,1,2.43,0,54.43
361,4,0,12,0,0,7.93,0,54.43
361,0,0,12,0,0,0,0,54.43
362,1,0,1,0,1,3.21,1,25.47
362,2,0,1,0,0,3.7,1,25.47
362,3,1,1,0,1,6.7,1,25.47
362,4,0,1,0,0,1.14,1,25.47
362,0,0,1,0,0,0,1,25.47
362,1,0,2,0,0,3.21,1,25.47
362,2,0,2,0,1,3.7,1,25.47
362,3,0,2,0,0,6.7,1,25.47
362,4,0,2,1,1,1.14,1,25.47
362,0,1,2,0,0,0,1,25.47
362,1,0,3,5,1,3.21,1,25.47
362,2,0,3,0,0,3.7,1,25.47
362,3,0,3,0,0,6.7,1,25.47
362,4,0,3,0,1,1.14,1,25.47
362,0,1,3,0,0,0,1,25.47
362,1,0,4,0,1,3.21,1,25.47
362,2,0,4,0,0,3.7,1,25.47
362,3,1,4,0,1,6.7,1,25.47
362,4,0,4,0,0,1.14,1,25.47
362,0,0,4,0,0,0,1,25.47
362,1,0,5,0,0,3.21,1,25.47
362,2,0,5,0,0,3.7,1,25.47
362,3,1,5,0,1,6.7,1,25.47
362,4,0,5,0,0,1.14,1,25.47
362,0,0,5,0,0,0,1,25.47
362,1,0,6,0,1,3.21,1,25.47
362,2,0,6,0,1,3.7,1,25.47
362,3,1,6,0,0,6.7,1,25.47
362,4,0,6,0,1,1.14,1,25.47
362,0,0,6,0,0,0,1,25.47
362,1,0,7,0,0,3.21,1,25.47
362,2,0,7,0,0,3.7,1,25.47
362,3,0,7,0,1,6.7,1,25.47
362,4,0,7,0,1,1.14,1,25.47
362,0,1,7,0,0,0,1,25.47
362,1,0,8,1,1,3.21,1,25.47
362,2,0,8,0,0,3.7,1,25.47
362,3,0,8,0,0,6.7,1,25.47
362,4,0,8,0,0,1.14,1,25.47
362,0,1,8,0,0,0,1,25.47
362,1,1,9,0,1,3.21,1,25.47
362,2,0,9,0,1,3.7,1,25.47
362,3,0,9,2,1,6.7,1,25.47
362,4,0,9,0,0,1.14,1,25.47
362,0,0,9,0,0,0,1,25.47
362,1,0,10,0,0,3.21,1,25.47
362,2,0,10,0,0,3.7,1,25.47
362,3,0,10,0,0,6.7,1,25.47
362,4,0,10,3,0,1.14,1,25.47
362,0,1,10,0,0,0,1,25.47
362,1,0,11,3,0,3.21,1,25.47
362,2,0,11,0,0,3.7,1,25.47
362,3,0,11,0,0,6.7,1,25.47
362,4,1,11,0,0,1.14,1,25.47
362,0,0,11,0,0,0,1,25.47
362,1,0,12,0,1,3.21,1,25.47
362,2,0,12,1,0,3.7,1,25.47
362,3,0,12,0,1,6.7,1,25.47
362,4,1,12,0,0,1.14,1,25.47
362,0,0,12,0,0,0,1,25.47
363,1,1,1,4,1,3.93,0,57.87
363,2,0,1,0,1,6.02,0,57.87
363,3,0,1,0,0,4.8,0,57.87
363,4,0,1,0,0,7.15,0,57.87
363,0,0,1,0,0,0,0,57.87
363,1,0,2,0,0,3.93,0,57.87
363,2,0,2,0,1,6.02,0,57.87
363,3,1,2,0,1,4.8,0,57.87
363,4,0,2,0,1,7.15,0,57.87
363,0,0,2,0,0,0,0,57.87
